"date";"AtomId";"Shows";"BudgetSpent";"Clicks"
"2024-06-26";10493;454;7.72486400;0
"2024-06-24";10652;5;0.04816000;0
"2024-06-14";10582;102;1.12626976;4
"2024-06-16";10621;5;0.00000000;0
"2024-06-29";10655;2;0.00963200;0
"2024-06-13";10497;2;0.01926400;0
"2024-07-04";10675;0;0.00000000;0
"2024-07-01";10660;1;0.00000000;0
"2024-06-12";10042;28;6.91577600;4
"2024-06-21";10634;334;2.31225792;19
"2024-07-05";10689;18;0.54594176;1
"2024-06-19";10479;1;0.00963200;0
"2024-06-12";10590;7;0.17337600;0
"2024-06-26";10609;2;0.00000000;0
"2024-06-21";10441;54;1.42553600;0
"2024-06-19";10244;275;5.08569600;1
"2024-06-26";10489;0;0.00000000;0
"2024-06-29";10664;1;0.00963200;0
"2024-06-26";10645;4;0.02889600;0
"2024-06-19";10443;78;2.11904000;0
"2024-06-12";10428;1;0.00000000;0
"2024-06-14";10468;157;4.61372800;0
"2024-06-14";10588;9;0.04816000;0
"2024-06-16";10627;1;0.00000000;0
"2024-07-03";10691;3;0.00963200;1
"2024-06-25";10432;1;0.01926400;0
"2024-07-03";10462;7;0.07705600;0
"2024-06-17";10482;1;0.13484800;0
"2024-06-26";10643;1096;40.51219200;54
"2024-07-06";10240;0;0.00000000;0
"2024-06-16";10463;262;4.85452800;0
"2024-06-14";10432;7;0.13484800;0
"2024-06-26";10483;1;0.00963200;0
"2024-06-26";10331;65;0.74166400;0
"2024-06-28";10445;89;1.42553600;0
"2024-06-16";10500;4;0.06742400;0
"2024-06-15";10485;382;9.90169600;1
"2024-06-21";10167;1;0.00963200;0
"2024-06-14";10585;91;0.41417600;0
"2024-06-28";10650;1;0.00000000;0
"2024-06-24";10144;136;3.29414400;0
"2024-06-29";10666;262;10.29660800;2
"2024-06-16";10422;5;0.10595200;0
"2024-06-12";10434;6;0.25043200;0
"2024-06-30";10443;75;1.11731200;0
"2024-06-19";10596;2;0.00000000;0
"2024-06-24";10493;2;0.03852800;0
"2024-06-28";10642;641;26.62284800;32
"2024-07-05";10457;227;2.54284800;0
"2024-06-25";10467;136;1.75302400;0
"2024-06-13";10488;356;14.71769600;1
"2024-06-11";10331;4;0.04816000;0
"2024-06-27";10433;24;0.49123200;0
"2024-06-17";10443;14;0.43344000;0
"2024-06-24";10654;133;2.33094400;2
"2024-06-14";10233;1050;31.04393600;0
"2024-06-23";10042;38;7.07952000;5
"2024-06-24";10496;177;4.91232000;0
"2024-06-21";10595;1;0.00963200;1
"2024-06-21";10640;0;0.00000000;0
"2024-06-18";10619;4;0.01926400;1
"2024-06-30";10222;35;0.29859200;2
"2024-06-14";10469;21;0.57792000;0
"2024-06-24";10646;134;1.73376000;14
"2024-06-17";10451;1;0.03852800;0
"2024-06-26";10486;135;3.27488000;0
"2024-06-15";10332;40;0.62608000;0
"2024-06-17";10244;32;1.17510400;0
"2024-06-19";10483;3;0.25043200;0
"2024-06-28";10647;1;0.09632000;1
"2024-06-25";10472;115;2.08051200;1
"2024-06-17";10332;26;0.41417600;0
"2024-06-16";10031;4;0.00000000;0
"2024-07-08";10467;0;0.00000000;0
"2024-06-24";10499;34;1.08841600;0
"2024-06-14";10502;4755;93.77715200;12
"2024-06-16";10431;273;5.53840000;6
"2024-06-12";10236;430;11.01900800;0
"2024-06-21";10470;1;0.03852800;0
"2024-06-27";10475;3;0.00000000;0
"2024-06-11";10575;15;0.01926400;0
"2024-06-27";10240;87;1.30032000;0
"2024-06-26";10648;1;0.00963200;0
"2024-06-23";10431;76;1.40627200;1
"2024-06-19";10445;43;1.48332800;0
"2024-06-22";10620;2;0.00000000;0
"2024-06-30";10650;1;0.00000000;0
"2024-06-15";10576;1;0.00000000;0
"2024-06-18";10222;314;2.75282560;14
"2024-06-13";10170;2;0.00963200;0
"2024-06-21";10240;120;2.46579200;0
"2024-07-04";10641;0;0.00000000;0
"2024-06-23";10428;1;0.00963200;0
"2024-06-11";10487;1;0.01926400;0
"2024-06-14";10474;132;5.08569600;0
"2024-06-11";10496;653;6.28006400;1
"2024-06-26";10652;41;0.48160000;0
"2024-06-23";10479;1;0.00963200;0
"2024-06-21";10640;10;0.26921440;0
"2024-06-16";10619;59;0.10595200;1
"2024-06-29";10670;1554;28.01948800;9
"2024-06-26";10495;53;1.20400000;0
"2024-06-24";10487;304;6.66534400;0
"2024-06-12";10477;240;6.49196800;1
"2024-06-27";10660;206;5.20128000;4
"2024-06-17";10174;1161;35.87920000;3
"2024-06-29";10434;208;7.66707200;4
"2024-06-24";10657;102;1.57001600;0
"2024-06-15";10638;2;0.01926400;0
"2024-06-21";10643;16;0.43305472;1
"2024-06-22";10462;104;1.77228800;0
"2024-06-14";10579;18;0.04816000;0
"2024-06-19";10440;161;5.59619200;1
"2024-06-23";10122;0;0.00000000;0
"2024-06-21";10242;110;2.06124800;0
"2024-06-29";10431;73;1.65670400;2
"2024-06-19";10216;4;0.01926400;0
"2024-07-01";10458;64;0.73203200;0
"2024-06-21";10476;250;6.76166400;0
"2024-06-26";10600;145;1.04988800;8
"2024-06-24";10643;1133;37.98234720;46
"2024-06-21";10469;1439;24.40748800;20
"2024-06-11";10329;1;0.00963200;0
"2024-06-23";10427;2;0.05779200;0
"2024-06-20";10036;113;19.27363200;4
"2024-06-19";10607;305;2.22499200;16
"2024-07-01";10706;448;40.24500032;42
"2024-06-22";10458;112;1.71449600;0
"2024-06-24";10648;72;1.06915200;2
"2024-06-21";10328;1;0.01926400;0
"2024-06-17";10329;212;3.12076800;2
"2024-06-24";10502;4;0.06742400;0
"2024-06-16";10618;1;0.00000000;0
"2024-06-28";10641;4;0.02889600;0
"2024-06-14";10500;526;12.18448000;7
"2024-06-18";10783;0;0.00000000;0
"2024-06-26";10654;2;0.13484800;0
"2024-07-05";10451;5;0.01926400;0
"2024-06-21";10631;1;0.00000000;0
"2024-06-29";10502;3;0.08668800;0
"2024-06-19";10602;8;0.05779200;1
"2024-06-30";10329;16;0.26006400;0
"2024-06-12";10468;667;22.98195200;14
"2024-07-01";10462;263;4.35366400;0
"2024-06-21";10473;31;0.62608000;0
"2024-06-23";10331;1;0.00963200;0
"2024-06-18";10494;235;5.52876800;0
"2024-06-13";10500;576;12.98393600;4
"2024-06-22";10627;1;0.00000000;0
"2024-06-17";10434;854;34.23212800;24
"2024-06-26";10458;1;0.03852800;0
"2024-06-26";10421;10;0.52012800;0
"2024-06-17";10630;743;4.24771200;29
"2024-07-06";10018;43;3.65052800;29
"2024-06-15";10575;18;0.04816000;0
"2024-06-24";10646;4;0.02889600;0
"2024-06-21";10331;4;0.07705600;0
"2024-06-14";10421;402;6.94467200;1
"2024-06-11";10167;1;0.05779200;0
"2024-06-15";10496;131;2.35020800;0
"2024-06-24";10624;2;0.00000000;0
"2024-06-29";10457;153;1.76265600;1
"2024-06-11";10488;1;0.04816000;0
"2024-06-25";10487;0;0.00000000;0
"2024-06-11";10328;2261;41.01305600;28
"2024-06-12";10483;255;8.40873600;0
"2024-07-03";10706;546;7.55148800;2
"2024-06-21";10430;71;2.29241600;1
"2024-06-21";10487;73;2.28278400;0
"2024-06-26";10640;7;0.06742400;0
"2024-06-17";10494;303;10.23881600;0
"2024-06-14";10582;18;0.41388704;2
"2024-06-23";10467;158;1.51222400;1
"2024-06-27";10643;1;0.02889600;0
"2024-06-24";10661;3;0.06742400;0
"2024-06-26";10634;9;0.05779200;0
"2024-06-14";10441;134;5.50950400;0
"2024-06-11";10444;56;1.84934400;0
"2024-07-03";10493;0;0.00000000;0
"2024-06-14";10171;2;0.04816000;0
"2024-06-18";10488;1;0.02889600;0
"2024-06-18";10417;227;13.72560000;0
"2024-07-04";10017;1;0.00000000;0
"2024-06-19";10122;0;0.00000000;0
"2024-06-15";10581;1;0.00000000;0
"2024-06-27";10595;228;2.61990400;17
"2024-06-22";10646;2;0.05779200;0
"2024-06-27";10652;71;1.45443200;0
"2024-06-27";10455;1;0.02889600;0
"2024-06-15";10593;10;0.10595200;0
"2024-06-14";10477;744;17.65545600;3
"2024-06-24";10479;2;0.03852800;0
"2024-06-23";10706;1683;0.00000000;0
"2024-07-01";10689;1;0.00317856;0
"2024-06-19";10256;3;0.07705600;0
"2024-06-30";10434;54;1.88787200;2
"2024-06-20";10603;1;0.00963200;0
"2024-06-12";10582;5;0.00963200;0
"2024-06-12";10442;52;1.60854400;0
"2024-06-16";10493;4;0.09632000;0
"2024-06-26";10660;3;0.03852800;0
"2024-06-24";10663;128;2.31168000;0
"2024-06-18";10233;3;0.03852800;0
"2024-06-28";10170;221;3.07260800;1
"2024-06-18";10611;5;0.03852800;0
"2024-07-04";10643;524;14.74659200;14
"2024-06-17";10468;780;26.91180800;13
"2024-06-13";10579;40;0.06742400;0
"2024-06-15";10615;1;0.00000000;0
"2024-06-21";10450;82;1.03062400;0
"2024-07-07";10640;9;0.42380800;0
"2024-06-27";10654;1;0.00000000;0
"2024-06-15";10241;60;2.03235200;1
"2024-06-21";10600;6;0.04816000;0
"2024-06-18";10216;1;0.00000000;0
"2024-06-25";10256;0;0.00000000;0
"2024-06-15";10042;34;5.09532800;4
"2024-06-28";10241;85;1.55075200;0
"2024-06-18";10477;0;0.00000000;0
"2024-06-25";10600;207;1.43516800;9
"2024-06-15";10433;2;0.01926400;0
"2024-06-19";10434;1177;36.31264000;24
"2024-06-12";10479;10;0.26006400;0
"2024-06-26";10498;4;0.24080000;0
"2024-06-12";10171;1317;27.65347200;2
"2024-06-22";10427;1;0.63571200;1
"2024-06-24";10031;9;5.69251200;1
"2024-06-18";10607;383;2.56211200;19
"2024-06-11";10144;1;0.01926400;0
"2024-06-26";10328;324;6.69424000;4
"2024-06-18";10457;1;0.00000000;0
"2024-06-15";10502;4;0.10595200;0
"2024-06-12";10329;225;3.40009600;3
"2024-06-30";10667;14;0.31785600;0
"2024-06-12";10440;34;1.28105600;0
"2024-06-12";10497;549;8.22572800;5
"2024-06-17";10148;136;4.57520000;0
"2024-06-25";10659;2;0.04816000;0
"2024-06-23";10629;3;0.00000000;0
"2024-06-11";10493;3;0.01926400;0
"2024-06-12";10242;153;4.30550400;1
"2024-06-22";10640;1351;26.61321600;36
"2024-06-11";10450;147;3.94912000;1
"2024-06-13";10486;1;0.08668800;0
"2024-07-06";10640;1;0.02889600;0
"2024-06-18";10451;1;0.06742400;0
"2024-06-19";10489;1;0.00000000;0
"2024-06-19";10329;120;2.29241600;0
"2024-06-13";10330;803;26.56505600;17
"2024-07-08";10643;717;16.51888000;26
"2024-06-16";10244;66;1.61817600;0
"2024-06-15";10437;1;0.00000000;0
"2024-06-26";10642;570;22.24028800;28
"2024-06-26";10174;427;7.09878400;1
"2024-06-28";10443;152;2.87033600;1
"2024-06-15";10222;24;0.19254368;2
"2024-06-15";10431;244;4.61372800;1
"2024-06-26";10620;2;0.00000000;0
"2024-06-20";10631;1;0.00963200;0
"2024-06-13";10610;3;0.00963200;0
"2024-06-25";10331;120;1.72412800;0
"2024-06-20";10445;50;2.85107200;0
"2024-06-22";10470;1;0.02889600;0
"2024-06-12";10610;1;0.00963200;0
"2024-06-29";10167;240;2.91849600;2
"2024-06-16";10499;276;6.50160000;2
"2024-06-21";10501;61;1.57001600;0
"2024-06-19";10491;507;15.56531200;1
"2024-06-18";10496;95;1.75302400;1
"2024-06-22";10646;56;0.96320000;3
"2024-06-27";10611;2;0.00963200;0
"2024-06-23";10473;12;0.27932800;0
"2024-06-13";10474;168;5.33612800;0
"2024-06-13";10233;735;22.90489600;3
"2024-06-14";10591;32;0.94239488;2
"2024-06-18";10222;16;0.14438368;0
"2024-06-30";10440;35;0.68387200;0
"2024-06-25";10495;39;0.69350400;0
"2024-06-28";10496;10;0.31785600;0
"2024-06-19";10485;237;6.58828800;0
"2024-06-19";10171;841;19.89971200;2
"2024-06-14";10222;7970;64.67888000;432
"2024-06-15";10579;2;0.00000000;0
"2024-06-11";10594;1;0.00000000;0
"2024-06-13";10241;80;1.71449600;0
"2024-06-14";10463;297;6.16448000;0
"2024-06-27";10467;0;0.00000000;0
"2024-06-16";10623;1;0.00000000;0
"2024-06-25";10657;98;2.54284800;0
"2024-06-18";10502;9;0.26969600;0
"2024-06-23";10617;4;0.00000000;0
"2024-06-19";10477;221;5.05680000;1
"2024-06-28";10176;172;2.59100800;0
"2024-06-21";10436;49;0.91504000;0
"2024-06-16";10485;444;12.30969600;0
"2024-06-12";10576;59;0.21190400;0
"2024-06-28";10666;406;13.00320000;4
"2024-06-26";10480;166;4.19955200;1
"2024-06-14";10143;80;3.98764800;0
"2024-06-22";10421;1;0.05779200;0
"2024-06-20";10625;5;0.02889600;0
"2024-06-29";10655;1;0.00000000;0
"2024-06-29";10244;115;1.38700800;0
"2024-06-21";10444;15;0.27932800;0
"2024-06-20";10447;1;0.04816000;0
"2024-06-17";10474;1;0.04816000;0
"2024-06-21";10432;5;0.21190400;1
"2024-06-20";10467;372;6.02963200;0
"2024-06-25";10483;1;0.00963200;0
"2024-06-12";10489;1;0.13484800;0
"2024-06-24";10598;2;0.00000000;0
"2024-06-16";10497;1;0.00963200;0
"2024-06-12";10588;54;0.25043200;0
"2024-06-24";10428;1;0.06742400;0
"2024-06-11";10042;39;7.12768000;4
"2024-06-20";10170;230;7.06988800;1
"2024-06-18";10443;25;0.85724800;0
"2024-06-30";10502;2;0.04816000;0
"2024-06-15";10618;13;0.13484800;2
"2024-06-12";10256;171;5.50950400;0
"2024-06-22";10481;3;0.00000000;0
"2024-06-25";10654;14;0.65497600;1
"2024-06-11";10475;4;0.10595200;0
"2024-06-11";10589;222;1.11731200;2
"2024-06-17";10624;942;8.04272000;48
"2024-06-13";10428;2;0.04816000;0
"2024-06-16";10601;3;0.00963200;0
"2024-07-06";10143;0;0.00000000;0
"2024-06-13";10469;4427;75.16812800;36
"2024-06-25";10645;1;0.02889600;0
"2024-07-07";10240;0;0.00000000;0
"2024-06-13";10588;62;0.46233600;1
"2024-06-23";10498;1;0.00000000;0
"2024-06-23";10143;31;0.99209600;0
"2024-06-17";10500;411;8.86144000;5
"2024-06-12";10608;23;0.07705600;0
"2024-06-28";10431;86;1.88787200;2
"2024-06-24";10476;1;0.00000000;0
"2024-06-16";10445;84;2.66806400;0
"2024-06-20";10597;3;0.00000000;0
"2024-06-29";10644;0;0.00000000;0
"2024-06-28";10706;58;19.23577824;2
"2024-06-27";10254;142;2.47542400;1
"2024-06-13";10593;7;0.10595200;1
"2024-06-25";10651;19;0.36601600;0
"2024-06-28";10468;2;0.00963200;0
"2024-06-13";10468;295;10.87452800;3
"2024-06-29";10176;175;1.81081600;2
"2024-06-18";10329;261;4.70041600;1
"2024-06-23";10502;1;0.02889600;0
"2024-06-23";10421;495;15.11260800;4
"2024-06-13";10431;464;7.80192000;4
"2024-06-28";10664;2;0.06742400;0
"2024-06-25";10489;9;0.14448000;0
"2024-07-04";10689;9;0.01762656;0
"2024-06-27";10018;12;0.91504000;3
"2024-06-11";10476;1179;22.76041600;0
"2024-06-22";10631;1;0.00000000;0
"2024-06-29";10329;51;0.65497600;1
"2024-06-19";10497;2;0.05779200;0
"2024-06-20";10444;67;2.07088000;0
"2024-06-14";10494;4;0.25043200;0
"2024-06-15";10428;1;0.00963200;0
"2024-06-23";10458;227;2.92812800;0
"2024-06-19";10616;1;0.00000000;0
"2024-06-23";10618;1;0.02889600;1
"2024-06-11";10592;9;0.00000000;0
"2024-06-18";10167;311;5.87552000;2
"2024-06-20";10242;177;4.54630400;0
"2024-06-15";10630;1;0.00963200;0
"2024-06-23";10689;532;55.27708480;37
"2024-06-20";10441;126;5.82736000;0
"2024-07-04";10460;0;0.00000000;0
"2024-06-22";10476;373;5.07606400;3
"2024-06-23";10615;13;0.00963200;0
"2024-06-21";10620;1;0.00000000;0
"2024-06-30";10148;102;1.50259200;0
"2024-06-19";10463;95;2.34057600;1
"2024-06-13";10591;4;0.00000000;0
"2024-06-29";10641;6;0.14448000;0
"2024-06-19";10222;280;2.27247776;10
"2024-06-20";10328;1036;22.88563200;15
"2024-06-22";10240;162;2.35020800;1
"2024-06-17";10502;9;0.20227200;0
"2024-06-15";10233;1;0.02889600;0
"2024-06-18";10437;2;0.04816000;0
"2024-06-30";10468;128;3.97801600;6
"2024-06-20";10478;340;7.99456000;0
"2024-06-27";10328;91;1.52185600;1
"2024-06-17";10497;10;0.23116800;2
"2024-06-26";10662;122;2.11904000;0
"2024-06-22";10042;52;4.97974400;4
"2024-06-15";10473;26;0.43344000;0
"2024-06-18";10633;2;0.00000000;0
"2024-07-08";10696;220;1.59525184;4
"2024-06-20";10435;170;7.29142400;0
"2024-06-27";10495;26;0.62608000;1
"2024-06-17";10499;2;0.02889600;0
"2024-06-23";10609;8;0.00000000;0
"2024-06-27";10168;1;0.02889600;0
"2024-06-30";10233;1;0.00963200;0
"2024-06-24";10623;2;0.00000000;0
"2024-06-23";10031;20;2.84144000;2
"2024-06-21";10428;4;0.11558400;0
"2024-06-18";10174;1006;24.38822400;3
"2024-06-23";10418;3;0.03852800;0
"2024-06-23";10499;208;7.04099200;5
"2024-06-18";10332;29;0.45270400;0
"2024-07-01";10476;0;0.00000000;0
"2024-06-12";10601;1;0.00000000;0
"2024-07-06";10256;6;0.07695968;0
"2024-06-30";10437;0;0.00000000;0
"2024-06-14";10486;1;0.03852800;0
"2024-06-27";10648;214;4.52704000;0
"2024-06-30";10665;25;1.27142400;0
"2024-06-13";10585;105;0.65497600;0
"2024-06-26";10657;1;0.04816000;0
"2024-06-25";10143;39;1.17510400;0
"2024-06-16";10607;727;5.63472000;38
"2024-06-13";10434;3;0.10595200;0
"2024-06-25";10222;319;2.53148224;10
"2024-06-20";10330;1886;49.56607936;31
"2024-07-08";10447;0;0.00000000;0
"2024-06-15";10630;3;0.00963200;0
"2024-06-20";10439;107;3.69868800;0
"2024-06-19";10611;1;0.03852800;0
"2024-06-17";10233;2;0.07705600;0
"2024-06-24";10468;2;0.02889600;0
"2024-06-13";10582;101;1.24252800;4
"2024-06-27";10646;2358;33.99354336;142
"2024-06-26";10433;109;2.23462400;1
"2024-06-30";10661;3;0.00000000;0
"2024-06-22";10600;2;0.01926400;0
"2024-06-19";10610;279;1.72412800;10
"2024-06-11";10436;0;0.00000000;0
"2024-06-29";10222;27;0.22153600;0
"2024-06-22";10441;174;2.87033600;0
"2024-06-12";10610;19;0.20207936;0
"2024-06-16";10216;385;4.56556800;19
"2024-06-13";10590;1;0.05779200;0
"2024-06-12";10451;426;12.54086400;1
"2024-06-18";10244;93;1.83971200;2
"2024-06-15";10468;2;0.05779200;0
"2024-06-17";10496;3;0.08668800;0
"2024-06-16";10610;1288;7.09878400;35
"2024-06-11";10635;1;0.00000000;0
"2024-07-07";10467;79;0.74166400;0
"2024-06-11";10478;566;10.16176000;3
"2024-06-11";10428;2;0.00000000;0
"2024-06-24";10473;25;0.31785600;0
"2024-06-14";10483;199;7.10841600;0
"2024-06-27";10331;26;0.31785600;0
"2024-06-22";10706;140;0.00000000;0
"2024-06-14";10168;327;11.64508800;3
"2024-06-20";10600;1;0.00963200;0
"2024-06-30";10664;1;0.00000000;0
"2024-06-27";10643;25;1.45443200;4
"2024-06-26";10659;1;0.00000000;0
"2024-07-03";10017;446;28.87673600;14
"2024-06-20";10331;7;0.07705600;0
"2024-06-14";10330;814;28.10617600;16
"2024-06-13";10432;11;0.25043200;1
"2024-07-05";10443;0;0.00000000;0
"2024-06-11";10561;0;0.00000000;0
"2024-06-29";10443;122;1.74339200;0
"2024-06-25";10611;212;1.34886528;10
"2024-06-29";10672;541;9.78611200;3
"2024-06-11";10036;138;19.64928000;3
"2024-06-28";10440;36;0.71276800;0
"2024-06-25";10500;499;14.88134368;3
"2024-06-20";10608;4;0.04816000;0
"2024-06-22";10430;35;0.54902400;1
"2024-06-22";10487;72;2.52358400;0
"2024-06-22";10467;164;1.82044800;1
"2024-06-12";10579;50;0.26969600;0
"2024-06-25";10660;3;0.04816000;0
"2024-06-21";10706;5;0.00000000;0
"2024-06-16";10241;95;2.30204800;1
"2024-06-24";10601;1;0.00000000;0
"2024-06-13";10639;220;3.03408000;15
"2024-06-27";10634;267;1.79155200;20
"2024-06-21";10546;0;0.00000000;0
"2024-06-18";10610;589;3.25561600;11
"2024-07-04";10451;1;0.00000000;0
"2024-06-19";10488;1;0.03852800;0
"2024-07-01";10437;326;5.11459200;1
"2024-06-22";10643;1051;30.85129600;35
"2024-06-28";10244;145;2.32131200;0
"2024-07-06";10643;628;16.63523456;19
"2024-06-25";10421;84;2.90886400;1
"2024-06-13";10599;1;0.00000000;0
"2024-06-30";10435;38;0.55865600;0
"2024-06-29";10440;21;0.36601600;0
"2024-07-05";10017;353;13.61964800;7
"2024-06-11";10485;176;5.76956800;0
"2024-07-08";10699;19;0.00000000;0
"2024-06-19";10176;491;11.35612800;0
"2024-07-06";10171;0;0.00000000;0
"2024-06-13";10441;157;5.59619200;1
"2024-06-19";10492;0;0.00000000;0
"2024-06-26";10597;1;0.00000000;0
"2024-06-14";10497;773;13.23436800;8
"2024-06-13";10582;10;0.13484800;0
"2024-06-13";10483;250;8.52432000;1
"2024-06-27";10640;6;0.07705600;0
"2024-07-07";10643;790;20.00566400;37
"2024-06-19";10630;8;0.06742400;0
"2024-06-15";10499;126;3.01481600;1
"2024-07-01";10668;64;0.48988352;3
"2024-07-08";10640;6;0.07705600;0
"2024-06-30";10655;2;0.13484800;0
"2024-06-25";10597;3;0.00000000;0
"2024-06-19";10018;156;10.03654400;116
"2024-06-21";10467;113;2.25388800;0
"2024-06-18";10533;0;0.00000000;0
"2024-06-15";10618;1;0.01926400;0
"2024-06-16";10144;528;11.70288000;2
"2024-06-19";10437;5;0.15411200;0
"2024-06-13";10031;11;6.29932800;3
"2024-06-25";10447;1;0.05779200;0
"2024-06-25";10605;1;0.01926400;0
"2024-06-21";10646;11;0.31785600;1
"2024-06-17";10431;4;0.10595200;0
"2024-06-15";10590;2;0.02889600;0
"2024-06-15";10610;639;3.75648000;19
"2024-06-24";10641;3;0.05779200;0
"2024-06-17";10222;30;0.31775968;2
"2024-06-30";10475;0;0.00000000;0
"2024-06-27";10649;2;0.11558400;0
"2024-06-28";10436;1;0.00963200;0
"2024-06-23";10640;753;15.95059200;19
"2024-06-13";10222;8574;65.17011200;436
"2024-06-22";10469;637;10.79747200;8
"2024-06-12";10486;365;10.97084800;0
"2024-06-16";10496;249;4.48851200;1
"2024-06-28";10477;22;0.23116800;0
"2024-06-16";10616;10;0.00000000;0
"2024-06-16";10417;0;0.00000000;0
"2024-06-13";10463;14;0.60681600;0
"2024-06-26";10611;367;2.61990400;11
"2024-06-25";10018;83;1.66633600;61
"2024-06-16";10170;226;5.95257600;3
"2024-06-14";10122;13;0.88614400;0
"2024-06-19";10241;352;9.15040000;0
"2024-06-20";10476;608;13.85081600;2
"2024-06-16";10176;316;6.89651200;1
"2024-06-14";10590;1;0.04816000;0
"2024-06-27";10614;2;0.00963200;0
"2024-06-30";10431;71;2.16720000;2
"2024-06-14";10434;3;0.09535680;0
"2024-06-25";10486;84;1.48332800;0
"2024-06-20";10600;6;0.04816000;1
"2024-06-27";10438;9;0.26006400;0
"2024-06-22";10501;86;2.47542400;0
"2024-06-17";10607;4;0.02889600;0
"2024-06-22";10422;100;3.14966400;1
"2024-06-11";10467;320;5.73104000;0
"2024-06-28";10434;226;7.33958400;7
"2024-06-11";10597;8;0.00000000;0
"2024-06-22";10473;26;0.56828800;1
"2024-06-30";10672;1;0.01926400;0
"2024-06-19";10417;131;7.01209600;0
"2024-06-21";10036;1;0.00000000;0
"2024-06-16";10148;217;6.19337600;0
"2024-06-28";10017;2;0.00000000;0
"2024-06-13";10236;1;0.02889600;0
"2024-06-11";10439;30;1.13657600;0
"2024-06-25";10662;109;2.04198400;0
"2024-06-13";10477;374;10.58556800;1
"2024-06-15";10578;31;0.14448000;0
"2024-06-24";10706;39;32.59468800;3
"2024-06-24";10431;86;1.98419200;1
"2024-06-19";10460;1;0.19264000;0
"2024-06-13";10242;176;4.32476800;0
"2024-06-18";10440;15;0.49123200;0
"2024-06-21";10595;18;0.20227200;0
"2024-06-12";10018;26;0.52012800;18
"2024-06-17";10216;1;0.00000000;0
"2024-06-24";10451;2;0.01926400;0
"2024-07-05";10641;0;0.00000000;0
"2024-06-22";10031;26;1.12694400;1
"2024-06-17";10222;351;2.87881216;15
"2024-06-12";10330;5;0.11548768;0
"2024-06-25";10174;575;9.78611200;0
"2024-06-16";10468;4;0.03852800;0
"2024-06-12";10587;1;0.00000000;0
"2024-06-11";10601;11;0.01926400;0
"2024-06-24";10627;1;0.00000000;0
"2024-06-28";10329;38;0.72240000;0
"2024-06-15";10582;3104;31.14988800;41
"2024-06-21";10433;1;0.00963200;0
"2024-06-20";10634;365;2.73548800;19
"2024-06-11";10615;20;0.00963200;0
"2024-06-23";10624;1;0.00000000;0
"2024-06-14";10148;183;5.18201600;0
"2024-06-20";10450;419;7.32032000;1
"2024-06-16";10494;0;0.00000000;0
"2024-06-28";10655;2;0.04816000;0
"2024-06-17";10619;22;0.08668800;0
"2024-06-20";10620;1;0.00000000;0
"2024-06-29";10241;240;3.73721600;0
"2024-06-13";10457;2;0.02889600;0
"2024-06-16";10630;1290;7.79228800;59
"2024-06-16";10502;1;0.00963200;0
"2024-06-11";10607;343;2.52358400;10
"2024-06-26";10254;0;0.00000000;0
"2024-06-13";10627;1;0.00000000;0
"2024-06-29";10468;225;7.24326400;8
"2024-06-15";10031;26;2.39836800;2
"2024-06-15";10501;2;0.00963200;0
"2024-06-16";10332;16;0.26969600;0
"2024-06-11";10433;4;0.04816000;0
"2024-06-20";10472;3;0.02889600;0
"2024-06-18";10434;864;31.87228800;22
"2024-06-11";10445;37;1.15584000;0
"2024-06-26";10475;393;6.22227200;2
"2024-06-12";10431;2;0.01926400;0
